Generating 6000000000 using 100 maps with step of 60000000
14/06/16 22:38:00 INFO mapred.JobClient: Running job: job_201406131535_0049
14/06/16 22:38:01 INFO mapred.JobClient:  map 0% reduce 0%
14/06/16 22:40:46 INFO mapred.JobClient:  map 28% reduce 0%
14/06/16 22:40:52 INFO mapred.JobClient:  map 29% reduce 0%
14/06/16 22:40:58 INFO mapred.JobClient:  map 30% reduce 0%
14/06/16 22:41:04 INFO mapred.JobClient:  map 31% reduce 0%
14/06/16 22:41:10 INFO mapred.JobClient:  map 32% reduce 0%
14/06/16 22:41:16 INFO mapred.JobClient:  map 33% reduce 0%
14/06/16 22:41:22 INFO mapred.JobClient:  map 34% reduce 0%
14/06/16 22:41:28 INFO mapred.JobClient:  map 35% reduce 0%
14/06/16 22:41:34 INFO mapred.JobClient:  map 36% reduce 0%
14/06/16 22:41:40 INFO mapred.JobClient:  map 37% reduce 0%
14/06/16 22:41:46 INFO mapred.JobClient:  map 38% reduce 0%
14/06/16 22:41:52 INFO mapred.JobClient:  map 39% reduce 0%
14/06/16 22:41:58 INFO mapred.JobClient:  map 40% reduce 0%
14/06/16 22:42:04 INFO mapred.JobClient:  map 41% reduce 0%
14/06/16 22:42:10 INFO mapred.JobClient:  map 42% reduce 0%
14/06/16 22:42:16 INFO mapred.JobClient:  map 43% reduce 0%
14/06/16 22:42:22 INFO mapred.JobClient:  map 44% reduce 0%
14/06/16 22:42:29 INFO mapred.JobClient:  map 45% reduce 0%
14/06/16 22:42:35 INFO mapred.JobClient:  map 46% reduce 0%
14/06/16 22:42:41 INFO mapred.JobClient:  map 47% reduce 0%
14/06/16 22:42:48 INFO mapred.JobClient:  map 48% reduce 0%
14/06/16 22:42:53 INFO mapred.JobClient:  map 49% reduce 0%
14/06/16 22:42:59 INFO mapred.JobClient:  map 50% reduce 0%
14/06/16 22:43:05 INFO mapred.JobClient:  map 51% reduce 0%
14/06/16 22:43:11 INFO mapred.JobClient:  map 52% reduce 0%
14/06/16 22:43:16 INFO mapred.JobClient:  map 53% reduce 0%
14/06/16 22:43:22 INFO mapred.JobClient:  map 54% reduce 0%
14/06/16 22:43:30 INFO mapred.JobClient:  map 55% reduce 0%
14/06/16 22:43:35 INFO mapred.JobClient:  map 56% reduce 0%
14/06/16 22:43:41 INFO mapred.JobClient:  map 57% reduce 0%
14/06/16 22:43:46 INFO mapred.JobClient:  map 58% reduce 0%
14/06/16 22:43:52 INFO mapred.JobClient:  map 59% reduce 0%
14/06/16 22:43:58 INFO mapred.JobClient:  map 60% reduce 0%
14/06/16 22:44:04 INFO mapred.JobClient:  map 61% reduce 0%
14/06/16 22:44:10 INFO mapred.JobClient:  map 62% reduce 0%
14/06/16 22:44:15 INFO mapred.JobClient:  map 63% reduce 0%
14/06/16 22:44:21 INFO mapred.JobClient:  map 64% reduce 0%
14/06/16 22:44:26 INFO mapred.JobClient:  map 65% reduce 0%
14/06/16 22:44:32 INFO mapred.JobClient:  map 66% reduce 0%
14/06/16 22:44:39 INFO mapred.JobClient:  map 67% reduce 0%
14/06/16 22:44:45 INFO mapred.JobClient:  map 68% reduce 0%
14/06/16 22:44:51 INFO mapred.JobClient:  map 69% reduce 0%
14/06/16 22:44:57 INFO mapred.JobClient:  map 70% reduce 0%
14/06/16 22:45:04 INFO mapred.JobClient:  map 71% reduce 0%
14/06/16 22:45:10 INFO mapred.JobClient:  map 72% reduce 0%
14/06/16 22:45:16 INFO mapred.JobClient:  map 73% reduce 0%
14/06/16 22:45:23 INFO mapred.JobClient:  map 74% reduce 0%
14/06/16 22:45:29 INFO mapred.JobClient:  map 75% reduce 0%
14/06/16 22:45:35 INFO mapred.JobClient:  map 76% reduce 0%
14/06/16 22:45:41 INFO mapred.JobClient:  map 77% reduce 0%
14/06/16 22:45:47 INFO mapred.JobClient:  map 78% reduce 0%
14/06/16 22:45:53 INFO mapred.JobClient:  map 79% reduce 0%
14/06/16 22:45:59 INFO mapred.JobClient:  map 80% reduce 0%
14/06/16 22:46:05 INFO mapred.JobClient:  map 81% reduce 0%
14/06/16 22:46:11 INFO mapred.JobClient:  map 82% reduce 0%
14/06/16 22:46:17 INFO mapred.JobClient:  map 83% reduce 0%
14/06/16 22:46:23 INFO mapred.JobClient:  map 84% reduce 0%
14/06/16 22:46:31 INFO mapred.JobClient:  map 85% reduce 0%
14/06/16 22:46:38 INFO mapred.JobClient:  map 86% reduce 0%
14/06/16 22:46:45 INFO mapred.JobClient:  map 87% reduce 0%
14/06/16 22:46:54 INFO mapred.JobClient:  map 88% reduce 0%
14/06/16 22:47:01 INFO mapred.JobClient:  map 89% reduce 0%
14/06/16 22:47:10 INFO mapred.JobClient:  map 90% reduce 0%
14/06/16 22:47:19 INFO mapred.JobClient:  map 91% reduce 0%
14/06/16 22:47:29 INFO mapred.JobClient:  map 92% reduce 0%
14/06/16 22:47:41 INFO mapred.JobClient:  map 93% reduce 0%
14/06/16 22:47:53 INFO mapred.JobClient:  map 94% reduce 0%
14/06/16 22:48:08 INFO mapred.JobClient:  map 95% reduce 0%
14/06/16 22:48:23 INFO mapred.JobClient:  map 96% reduce 0%
14/06/16 22:48:39 INFO mapred.JobClient:  map 97% reduce 0%
14/06/16 22:48:54 INFO mapred.JobClient:  map 98% reduce 0%
14/06/16 22:49:12 INFO mapred.JobClient:  map 99% reduce 0%
14/06/16 22:49:42 INFO mapred.JobClient:  map 100% reduce 0%
14/06/16 22:49:49 INFO mapred.JobClient: Job complete: job_201406131535_0049
14/06/16 22:49:49 INFO mapred.JobClient: Counters: 19
14/06/16 22:49:49 INFO mapred.JobClient:   Job Counters 
14/06/16 22:49:49 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=22602908
14/06/16 22:49:49 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/06/16 22:49:49 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/06/16 22:49:49 INFO mapred.JobClient:     Launched map tasks=119
14/06/16 22:49:49 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=0
14/06/16 22:49:49 INFO mapred.JobClient:   File Input Format Counters 
14/06/16 22:49:49 INFO mapred.JobClient:     Bytes Read=0
14/06/16 22:49:49 INFO mapred.JobClient:   File Output Format Counters 
14/06/16 22:49:49 INFO mapred.JobClient:     Bytes Written=600000000000
14/06/16 22:49:49 INFO mapred.JobClient:   FileSystemCounters
14/06/16 22:49:49 INFO mapred.JobClient:     HDFS_BYTES_READ=8724
14/06/16 22:49:49 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=5583390
14/06/16 22:49:49 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=600000000000
14/06/16 22:49:49 INFO mapred.JobClient:   Map-Reduce Framework
14/06/16 22:49:49 INFO mapred.JobClient:     Map input records=6000000000
14/06/16 22:49:49 INFO mapred.JobClient:     Physical memory (bytes) snapshot=8325181440
14/06/16 22:49:49 INFO mapred.JobClient:     Spilled Records=0
14/06/16 22:49:49 INFO mapred.JobClient:     CPU time spent (ms)=6420600
14/06/16 22:49:49 INFO mapred.JobClient:     Total committed heap usage (bytes)=2376609792
14/06/16 22:49:49 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=72678789120
14/06/16 22:49:49 INFO mapred.JobClient:     Map input bytes=6000000000
14/06/16 22:49:49 INFO mapred.JobClient:     Map output records=6000000000
14/06/16 22:49:49 INFO mapred.JobClient:     SPLIT_RAW_BYTES=8724

real	11m54.599s
user	0m3.787s
sys	0m0.404s
